s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 2.900E+002, 6.496E+001, 5.267E+001, 3.374E+001, 2.505E+001, 2.473E+001, 2.507E+001, 2.533E+001, 2.586E+001, 2.689E+001, 2.871E+001, 7.046E+001, 7.221E+001, 6.199E+001, 4.996E+001, 4.071E+001, 3.218E+001, 2.495E+001, 2.415E+001, 2.402E+001, 2.442E+001, 4.447E+001, 1.605E+002, 1.586E+002, 1.466E+002, 1.391E+002, 1.427E+002, 1.537E+002, 1.672E+002, 1.750E+002, 1.978E+002, 2.347E+002, 2.206E+001, 3.896E+001, 3.985E+001, 2.596E+001, 1.921E+001, 1.879E+001, 1.869E+001, 1.867E+001, 1.868E+001, 1.874E+001, 1.882E+001, 8.737E+001, 8.740E+001, 8.648E+001, 8.848E+001, 8.997E+001, 9.018E+001, 9.218E+001, 8.536E+001, 1.081E+002, 1.237E+002, 9.422E+001, 8.749E+001, 8.885E+001, 7.801E+001, 8.206E+001, 8.022E+001, 8.190E+001, 7.918E+001, 6.411E+001, 6.318E+001, 6.412E+001, 6.074E+001, 4.900E+001, 1.038E+002, 8.001E+001, 6.182E+001, 6.088E+001, 5.223E+001, 9.482E+001, 5.345E+001, 5.573E+001, 4.528E+001, 4.055E+001, 4.774E+001, 4.799E+001, 4.131E+001, 3.804E+001, 2.070E-001, 3.902E-004, 1.502E-008, 1.873E-001, 8.430E-003, 2.523E-005, 4.000E+000
 3.000E+002, 6.185E+001, 5.101E+001, 3.374E+001, 2.488E+001, 2.441E+001, 2.484E+001, 2.500E+001, 2.566E+001, 2.674E+001, 2.904E+001, 7.243E+001, 7.785E+001, 6.241E+001, 4.109E+001, 3.204E+001, 2.637E+001, 2.418E+001, 2.389E+001, 2.403E+001, 2.465E+001, 4.515E+001, 1.562E+002, 1.472E+002, 1.339E+002, 1.271E+002, 1.276E+002, 1.329E+002, 1.424E+002, 1.505E+002, 1.692E+002, 1.984E+002, 2.221E+001, 3.892E+001, 4.044E+001, 2.776E+001, 1.962E+001, 1.872E+001, 1.861E+001, 1.861E+001, 1.862E+001, 1.867E+001, 1.874E+001, 8.833E+001, 8.626E+001, 8.405E+001, 8.691E+001, 8.683E+001, 8.730E+001, 8.900E+001, 8.685E+001, 1.071E+002, 1.178E+002, 9.293E+001, 8.812E+001, 7.826E+001, 7.469E+001, 8.461E+001, 7.523E+001, 8.073E+001, 7.686E+001, 7.149E+001, 6.167E+001, 7.135E+001, 6.209E+001, 5.656E+001, 1.002E+002, 7.716E+001, 6.413E+001, 6.197E+001, 5.777E+001, 1.022E+002, 5.432E+001, 5.999E+001, 4.563E+001, 4.419E+001, 4.896E+001, 5.068E+001, 4.043E+001, 3.781E+001, 2.070E-001, 3.964E-004, 3.440E-008, 1.933E-001, 5.931E-003, 1.740E-005, 4.000E+000
 3.100E+002, 5.385E+001, 4.269E+001, 2.927E+001, 2.528E+001, 2.566E+001, 2.543E+001, 2.560E+001, 2.536E+001, 2.553E+001, 2.934E+001, 6.872E+001, 6.568E+001, 5.053E+001, 3.324E+001, 2.932E+001, 2.485E+001, 2.390E+001, 2.378E+001, 2.403E+001, 2.445E+001, 4.577E+001, 1.441E+002, 1.210E+002, 1.088E+002, 9.751E+001, 9.513E+001, 9.934E+001, 1.100E+002, 1.174E+002, 1.331E+002, 1.522E+002, 2.235E+001, 3.871E+001, 4.021E+001, 2.746E+001, 1.960E+001, 1.873E+001, 1.857E+001, 1.857E+001, 1.857E+001, 1.862E+001, 1.870E+001, 7.983E+001, 7.831E+001, 7.428E+001, 7.405E+001, 7.386E+001, 7.580E+001, 7.965E+001, 8.381E+001, 9.531E+001, 1.064E+002, 8.644E+001, 7.009E+001, 6.926E+001, 6.641E+001, 7.913E+001, 6.972E+001, 7.297E+001, 7.224E+001, 6.558E+001, 5.848E+001, 6.429E+001, 5.262E+001, 5.078E+001, 8.402E+001, 7.104E+001, 6.113E+001, 5.677E+001, 5.182E+001, 8.816E+001, 5.175E+001, 5.451E+001, 3.670E+001, 4.163E+001, 4.700E+001, 4.447E+001, 3.169E+001, 3.589E+001, 2.071E-001, 3.862E-004, 2.319E-009, 1.936E-001, 5.885E-003, 1.725E-005, 4.000E+000
 3.200E+002, 5.667E+001, 4.503E+001, 3.129E+001, 2.571E+001, 2.534E+001, 2.519E+001, 2.533E+001, 2.560E+001, 2.604E+001, 2.962E+001, 6.955E+001, 7.227E+001, 5.836E+001, 4.627E+001, 3.908E+001, 3.144E+001, 2.458E+001, 2.379E+001, 2.369E+001, 2.398E+001, 4.634E+001, 1.430E+002, 1.353E+002, 1.253E+002, 1.131E+002, 1.102E+002, 1.126E+002, 1.224E+002, 1.285E+002, 1.455E+002, 1.658E+002, 2.249E+001, 3.869E+001, 4.025E+001, 2.863E+001, 1.981E+001, 1.888E+001, 1.860E+001, 1.859E+001, 1.861E+001, 1.866E+001, 1.873E+001, 8.502E+001, 8.288E+001, 7.939E+001, 7.940E+001, 8.078E+001, 8.237E+001, 8.471E+001, 8.397E+001, 1.033E+002, 9.965E+001, 8.457E+001, 7.225E+001, 7.378E+001, 8.051E+001, 8.425E+001, 6.983E+001, 7.460E+001, 7.571E+001, 7.172E+001, 5.875E+001, 6.674E+001, 5.173E+001, 5.092E+001, 8.858E+001, 7.598E+001, 6.369E+001, 6.133E+001, 4.883E+001, 9.744E+001, 5.368E+001, 5.639E+001, 3.930E+001, 3.592E+001, 4.712E+001, 4.723E+001, 3.470E+001, 3.255E+001, 2.069E-001, 3.868E-004, 4.999E-009, 1.887E-001, 7.644E-003, 2.277E-005, 4.000E+000
 3.300E+002, 5.697E+001, 4.859E+001, 3.646E+001, 2.724E+001, 2.478E+001, 2.504E+001, 2.509E+001, 2.541E+001, 2.605E+001, 2.988E+001, 6.817E+001, 7.254E+001, 6.513E+001, 5.222E+001, 4.474E+001, 3.553E+001, 2.624E+001, 2.426E+001, 2.355E+001, 2.370E+001, 4.687E+001, 1.463E+002, 1.297E+002, 1.138E+002, 9.773E+001, 9.878E+001, 1.062E+002, 1.190E+002, 1.250E+002, 1.451E+002, 1.728E+002, 2.261E+001, 3.984E+001, 3.998E+001, 2.827E+001, 2.053E+001, 1.888E+001, 1.867E+001, 1.866E+001, 1.869E+001, 1.876E+001, 1.886E+001, 8.808E+001, 8.654E+001, 8.459E+001, 8.387E+001, 8.714E+001, 8.936E+001, 9.138E+001, 8.867E+001, 9.802E+001, 9.152E+001, 8.071E+001, 8.847E+001, 8.527E+001, 7.896E+001, 7.547E+001, 7.932E+001, 7.927E+001, 8.204E+001, 6.849E+001, 6.422E+001, 6.849E+001, 6.695E+001, 5.476E+001, 1.042E+002, 8.156E+001, 6.758E+001, 6.702E+001, 5.559E+001, 8.750E+001, 5.608E+001, 6.065E+001, 4.861E+001, 4.573E+001, 5.002E+001, 5.255E+001, 4.390E+001, 3.944E+001, 2.068E-001, 3.858E-004, 2.447E-009, 1.883E-001, 7.599E-003, 2.263E-005, 4.000E+000
 3.400E+002, 6.559E+001, 5.073E+001, 3.490E+001, 2.789E+001, 2.810E+001, 2.743E+001, 2.703E+001, 2.730E+001, 2.806E+001, 3.013E+001, 7.145E+001, 7.632E+001, 6.536E+001, 4.797E+001, 4.402E+001, 3.590E+001, 2.932E+001, 2.717E+001, 2.535E+001, 2.537E+001, 4.735E+001, 1.755E+002, 1.828E+002, 1.770E+002, 1.839E+002, 2.066E+002, 2.377E+002, 2.768E+002, 2.962E+002, 3.438E+002, 4.047E+002, 2.273E+001, 4.134E+001, 4.339E+001, 2.842E+001, 1.989E+001, 1.884E+001, 1.879E+001, 1.875E+001, 1.876E+001, 1.884E+001, 1.894E+001, 9.727E+001, 9.596E+001, 9.558E+001, 9.587E+001, 9.815E+001, 9.984E+001, 1.032E+002, 8.977E+001, 1.076E+002, 1.097E+002, 8.940E+001, 9.563E+001, 1.020E+002, 8.520E+001, 8.628E+001, 8.832E+001, 9.184E+001, 8.691E+001, 6.977E+001, 6.859E+001, 7.566E+001, 6.909E+001, 5.774E+001, 1.141E+002, 8.914E+001, 6.937E+001, 7.459E+001, 6.250E+001, 1.025E+002, 5.397E+001, 6.191E+001, 5.399E+001, 4.763E+001, 5.041E+001, 5.277E+001, 4.029E+001, 3.692E+001, 2.068E-001, 3.873E-004, 7.215E-009, 1.888E-001, 7.900E-003, 2.357E-005, 4.000E+000
 3.500E+002, 7.261E+001, 5.771E+001, 4.149E+001, 2.717E+001, 2.596E+001, 2.634E+001, 2.651E+001, 2.734E+001, 2.879E+001, 3.035E+001, 7.212E+001, 6.970E+001, 5.472E+001, 3.509E+001, 3.198E+001, 2.896E+001, 2.755E+001, 2.748E+001, 2.766E+001, 2.815E+001, 4.778E+001, 1.750E+002, 1.837E+002, 1.797E+002, 1.866E+002, 2.038E+002, 2.250E+002, 2.521E+002, 2.678E+002, 3.032E+002, 3.469E+002, 2.284E+001, 4.110E+001, 4.164E+001, 2.806E+001, 2.000E+001, 1.906E+001, 1.879E+001, 1.878E+001, 1.879E+001, 1.883E+001, 1.892E+001, 1.022E+002, 1.015E+002, 1.013E+002, 1.020E+002, 1.025E+002, 1.036E+002, 1.083E+002, 9.207E+001, 1.028E+002, 1.223E+002, 9.143E+001, 9.477E+001, 9.993E+001, 8.531E+001, 8.121E+001, 8.569E+001, 9.572E+001, 8.662E+001, 6.458E+001, 6.526E+001, 7.144E+001, 7.584E+001, 5.894E+001, 1.133E+002, 9.093E+001, 6.872E+001, 7.640E+001, 6.395E+001, 1.012E+002, 5.555E+001, 6.123E+001, 5.890E+001, 5.360E+001, 5.095E+001, 5.439E+001, 4.891E+001, 4.471E+001, 2.070E-001, 3.877E-004, 7.082E-009, 1.904E-001, 7.308E-003, 2.171E-005, 4.000E+000
 3.600E+002, 7.810E+001, 6.026E+001, 3.764E+001, 2.752E+001, 2.747E+001, 2.836E+001, 2.908E+001, 3.067E+001, 3.306E+001, 3.055E+001, 7.643E+001, 7.945E+001, 6.426E+001, 3.786E+001, 3.021E+001, 2.758E+001, 2.819E+001, 2.853E+001, 2.918E+001, 2.969E+001, 4.818E+001, 1.720E+002, 1.698E+002, 1.625E+002, 1.603E+002, 1.680E+002, 1.803E+002, 1.982E+002, 2.087E+002, 2.321E+002, 2.632E+002, 2.295E+001, 4.122E+001, 4.188E+001, 2.869E+001, 2.011E+001, 1.926E+001, 1.883E+001, 1.880E+001, 1.882E+001, 1.889E+001, 1.887E+001, 1.048E+002, 1.042E+002, 1.038E+002, 1.066E+002, 1.056E+002, 1.064E+002, 1.069E+002, 9.505E+001, 1.009E+002, 9.919E+001, 8.842E+001, 9.177E+001, 9.684E+001, 9.551E+001, 9.096E+001, 7.953E+001, 9.144E+001, 8.611E+001, 7.531E+001, 6.568E+001, 6.737E+001, 7.045E+001, 5.529E+001, 9.909E+001, 8.420E+001, 6.880E+001, 6.921E+001, 5.976E+001, 1.050E+002, 5.616E+001, 4.792E+001, 5.736E+001, 5.003E+001, 4.722E+001, 4.504E+001, 4.723E+001, 4.360E+001, 2.077E-001, 3.870E-004, 1.104E-009, 1.885E-001, 8.462E-003, 2.533E-005, 4.000E+000
 3.700E+002, 7.364E+001, 6.072E+001, 3.468E+001, 2.779E+001, 2.893E+001, 3.070E+001, 3.158E+001, 3.330E+001, 3.604E+001, 3.074E+001, 8.051E+001, 8.447E+001, 6.733E+001, 3.344E+001, 2.557E+001, 2.538E+001, 2.607E+001, 2.630E+001, 2.661E+001, 2.703E+001, 4.856E+001, 1.786E+002, 1.738E+002, 1.640E+002, 1.624E+002, 1.690E+002, 1.840E+002, 2.069E+002, 2.218E+002, 2.606E+002, 3.035E+002, 2.306E+001, 4.064E+001, 3.571E+001, 2.504E+001, 1.989E+001, 1.942E+001, 1.913E+001, 1.891E+001, 1.888E+001, 1.890E+001, 1.890E+001, 1.115E+002, 1.102E+002, 1.083E+002, 1.092E+002, 1.093E+002, 1.117E+002, 1.124E+002, 9.785E+001, 9.751E+001, 1.036E+002, 9.440E+001, 9.324E+001, 9.701E+001, 1.065E+002, 9.418E+001, 7.578E+001, 9.216E+001, 9.661E+001, 8.063E+001, 6.253E+001, 6.745E+001, 7.230E+001, 6.535E+001, 9.717E+001, 8.137E+001, 6.326E+001, 7.468E+001, 6.998E+001, 1.050E+002, 5.342E+001, 5.993E+001, 6.142E+001, 5.571E+001, 4.637E+001, 5.205E+001, 5.239E+001, 5.030E+001, 2.075E-001, 3.872E-004, 2.925E-009, 1.912E-001, 6.984E-003, 2.070E-005, 4.000E+000
 3.800E+002, 8.227E+001, 6.538E+001, 3.366E+001, 2.744E+001, 2.819E+001, 2.953E+001, 3.015E+001, 3.179E+001, 3.433E+001, 3.093E+001, 8.103E+001, 8.216E+001, 6.322E+001, 3.497E+001, 2.451E+001, 2.455E+001, 2.493E+001, 2.504E+001, 2.537E+001, 2.605E+001, 4.895E+001, 1.889E+002, 1.879E+002, 1.756E+002, 1.720E+002, 1.845E+002, 2.087E+002, 2.382E+002, 2.553E+002, 3.003E+002, 3.520E+002, 2.316E+001, 4.062E+001, 3.723E+001, 2.528E+001, 1.973E+001, 1.927E+001, 1.891E+001, 1.883E+001, 1.880E+001, 1.882E+001, 1.888E+001, 1.099E+002, 1.113E+002, 1.137E+002, 1.156E+002, 1.174E+002, 1.180E+002, 1.207E+002, 9.077E+001, 1.021E+002, 1.139E+002, 9.163E+001, 9.120E+001, 1.085E+002, 9.901E+001, 9.071E+001, 7.934E+001, 9.954E+001, 9.611E+001, 7.908E+001, 6.160E+001, 7.958E+001, 7.895E+001, 6.825E+001, 1.072E+002, 8.145E+001, 6.920E+001, 7.277E+001, 7.084E+001, 1.064E+002, 5.513E+001, 6.130E+001, 6.251E+001, 5.725E+001, 4.685E+001, 5.351E+001, 5.389E+001, 5.139E+001, 2.078E-001, 3.868E-004, 7.399E-011, 1.873E-001, 8.443E-003, 2.528E-005, 4.000E+000
 3.900E+002, 8.048E+001, 6.003E+001, 3.387E+001, 2.630E+001, 2.668E+001, 2.766E+001, 2.834E+001, 2.975E+001, 3.108E+001, 3.111E+001, 7.985E+001, 8.744E+001, 7.127E+001, 3.320E+001, 2.397E+001, 2.395E+001, 2.435E+001, 2.455E+001, 2.514E+001, 2.608E+001, 4.934E+001, 1.770E+002, 1.683E+002, 1.573E+002, 1.531E+002, 1.598E+002, 1.799E+002, 2.049E+002, 2.196E+002, 2.556E+002, 3.022E+002, 2.326E+001, 4.025E+001, 3.543E+001, 2.491E+001, 1.973E+001, 1.923E+001, 1.893E+001, 1.882E+001, 1.880E+001, 1.882E+001, 1.888E+001, 1.121E+002, 1.123E+002, 1.107E+002, 1.104E+002, 1.101E+002, 1.084E+002, 1.055E+002, 9.968E+001, 1.108E+002, 1.022E+002, 8.403E+001, 9.151E+001, 9.922E+001, 9.474E+001, 8.841E+001, 7.250E+001, 7.872E+001, 9.774E+001, 8.131E+001, 5.695E+001, 6.558E+001, 7.931E+001, 7.090E+001, 1.086E+002, 7.743E+001, 6.011E+001, 7.912E+001, 7.758E+001, 1.029E+002, 5.286E+001, 6.006E+001, 6.651E+001, 6.505E+001, 4.966E+001, 5.376E+001, 5.775E+001, 5.550E+001, 2.078E-001, 3.868E-004, 3.796E-016, 1.875E-001, 8.380E-003, 2.508E-005, 4.000E+000
 4.000E+002, 7.648E+001, 6.065E+001, 3.428E+001, 2.602E+001, 2.584E+001, 2.670E+001, 2.701E+001, 2.766E+001, 2.864E+001, 3.129E+001, 7.688E+001, 8.421E+001, 7.338E+001, 4.601E+001, 3.227E+001, 2.701E+001, 2.512E+001, 2.499E+001, 2.541E+001, 2.612E+001, 4.975E+001, 1.665E+002, 1.461E+002, 1.364E+002, 1.228E+002, 1.255E+002, 1.335E+002, 1.415E+002, 1.476E+002, 1.660E+002, 1.889E+002, 2.336E+001, 4.042E+001, 3.625E+001, 2.533E+001, 1.990E+001, 1.944E+001, 1.907E+001, 1.895E+001, 1.895E+001, 1.895E+001, 1.897E+001, 9.741E+001, 9.605E+001, 9.735E+001, 1.011E+002, 1.042E+002, 1.031E+002, 1.022E+002, 1.012E+002, 1.037E+002, 9.983E+001, 8.145E+001, 9.765E+001, 9.534E+001, 8.190E+001, 8.231E+001, 7.877E+001, 8.368E+001, 8.525E+001, 7.621E+001, 5.782E+001, 7.110E+001, 7.328E+001, 6.339E+001, 1.111E+002, 7.893E+001, 5.757E+001, 7.693E+001, 6.981E+001, 9.787E+001, 4.638E+001, 6.314E+001, 6.614E+001, 5.965E+001, 4.373E+001, 5.562E+001, 5.901E+001, 5.449E+001, 2.078E-001, 3.868E-004, 3.076E-014, 1.893E-001, 7.355E-003, 2.187E-005, 4.000E+000
 4.100E+002, 7.828E+001, 6.617E+001, 3.474E+001, 2.489E+001, 2.507E+001, 2.610E+001, 2.649E+001, 2.721E+001, 2.838E+001, 3.147E+001, 7.576E+001, 8.178E+001, 7.333E+001, 5.515E+001, 4.399E+001, 3.534E+001, 3.010E+001, 2.854E+001, 2.554E+001, 2.524E+001, 5.018E+001, 1.655E+002, 1.490E+002, 1.453E+002, 1.435E+002, 1.538E+002, 1.691E+002, 1.902E+002, 2.048E+002, 2.380E+002, 2.786E+002, 2.346E+001, 4.090E+001, 3.826E+001, 2.617E+001, 2.006E+001, 1.966E+001, 1.926E+001, 1.902E+001, 1.899E+001, 1.892E+001, 1.896E+001, 9.787E+001, 9.659E+001, 9.561E+001, 9.751E+001, 9.923E+001, 9.815E+001, 9.708E+001, 8.723E+001, 9.602E+001, 9.455E+001, 7.681E+001, 9.168E+001, 8.981E+001, 8.119E+001, 7.337E+001, 7.704E+001, 8.132E+001, 8.339E+001, 7.572E+001, 6.269E+001, 6.694E+001, 7.287E+001, 5.798E+001, 1.091E+002, 8.008E+001, 6.437E+001, 7.316E+001, 6.862E+001, 9.012E+001, 5.161E+001, 5.917E+001, 6.539E+001, 5.592E+001, 4.588E+001, 5.160E+001, 5.590E+001, 5.136E+001, 2.078E-001, 3.868E-004, 8.373E-015, 1.861E-001, 8.895E-003, 2.670E-005, 4.000E+000
 4.200E+002, 8.012E+001, 6.201E+001, 3.745E+001, 2.787E+001, 2.591E+001, 2.588E+001, 2.606E+001, 2.692E+001, 2.832E+001, 3.167E+001, 7.859E+001, 7.865E+001, 5.926E+001, 3.578E+001, 3.066E+001, 2.796E+001, 2.638E+001, 2.629E+001, 2.613E+001, 2.692E+001, 5.061E+001, 1.813E+002, 1.808E+002, 1.782E+002, 1.802E+002, 1.900E+002, 2.069E+002, 2.333E+002, 2.479E+002, 2.871E+002, 3.362E+002, 2.355E+001, 4.015E+001, 3.716E+001, 2.606E+001, 2.013E+001, 1.981E+001, 1.947E+001, 1.908E+001, 1.897E+001, 1.885E+001, 1.885E+001, 9.959E+001, 9.911E+001, 1.007E+002, 1.032E+002, 1.045E+002, 1.051E+002, 1.080E+002, 8.263E+001, 9.568E+001, 1.178E+002, 8.908E+001, 8.964E+001, 9.166E+001, 9.578E+001, 7.982E+001, 7.763E+001, 9.220E+001, 8.668E+001, 7.513E+001, 6.238E+001, 8.122E+001, 7.733E+001, 6.592E+001, 1.039E+002, 8.481E+001, 6.610E+001, 7.896E+001, 6.821E+001, 1.011E+002, 5.114E+001, 6.743E+001, 7.054E+001, 5.838E+001, 4.710E+001, 5.597E+001, 6.096E+001, 5.534E+001, 2.078E-001, 3.868E-004, 2.867E-017, 1.875E-001, 8.345E-003, 2.497E-005, 4.000E+000
 4.300E+002, 7.548E+001, 6.415E+001, 3.988E+001, 3.184E+001, 2.829E+001, 2.653E+001, 2.606E+001, 2.625E+001, 2.688E+001, 3.186E+001, 7.547E+001, 6.249E+001, 4.164E+001, 2.592E+001, 2.445E+001, 2.441E+001, 2.464E+001, 2.502E+001, 2.553E+001, 2.604E+001, 5.104E+001, 1.592E+002, 1.409E+002, 1.284E+002, 1.179E+002, 1.182E+002, 1.267E+002, 1.395E+002, 1.484E+002, 1.683E+002, 1.933E+002, 2.365E+001, 3.938E+001, 3.658E+001, 2.610E+001, 2.023E+001, 1.991E+001, 1.948E+001, 1.896E+001, 1.876E+001, 1.875E+001, 1.879E+001, 7.105E+001, 7.013E+001, 6.989E+001, 7.081E+001, 7.493E+001, 7.304E+001, 7.458E+001, 7.345E+001, 9.545E+001, 1.088E+002, 7.764E+001, 8.468E+001, 7.736E+001, 8.382E+001, 6.853E+001, 7.701E+001, 7.597E+001, 7.746E+001, 6.276E+001, 5.826E+001, 7.467E+001, 6.812E+001, 6.185E+001, 9.938E+001, 7.658E+001, 6.669E+001, 7.033E+001, 6.376E+001, 9.112E+001, 5.611E+001, 6.557E+001, 6.187E+001, 5.205E+001, 5.458E+001, 5.848E+001, 5.743E+001, 4.865E+001, 2.078E-001, 3.868E-004, 2.854E-018, 1.919E-001, 6.185E-003, 1.820E-005, 4.000E+000
 4.400E+002, 7.031E+001, 5.941E+001, 3.404E+001, 2.607E+001, 2.533E+001, 2.483E+001, 2.483E+001, 2.554E+001, 2.667E+001, 3.205E+001, 7.800E+001, 7.322E+001, 5.385E+001, 3.681E+001, 2.945E+001, 2.573E+001, 2.433E+001, 2.404E+001, 2.412E+001, 2.462E+001, 5.146E+001, 1.704E+002, 1.582E+002, 1.471E+002, 1.449E+002, 1.541E+002, 1.725E+002, 1.934E+002, 2.057E+002, 2.360E+002, 2.766E+002, 2.373E+001, 3.993E+001, 3.748E+001, 2.521E+001, 2.001E+001, 1.930E+001, 1.883E+001, 1.867E+001, 1.862E+001, 1.864E+001, 1.870E+001, 4.869E+001, 4.910E+001, 5.503E+001, 5.583E+001, 5.731E+001, 5.581E+001, 5.336E+001, 8.489E+001, 1.049E+002, 1.145E+002, 8.246E+001, 8.040E+001, 7.427E+001, 8.887E+001, 8.966E+001, 7.142E+001, 6.637E+001, 6.984E+001, 7.690E+001, 5.797E+001, 6.012E+001, 5.825E+001, 6.335E+001, 9.483E+001, 6.910E+001, 5.998E+001, 5.828E+001, 5.975E+001, 1.062E+002, 5.341E+001, 5.470E+001, 5.205E+001, 5.090E+001, 4.905E+001, 4.945E+001, 4.758E+001, 4.648E+001, 2.076E-001, 3.869E-004, 9.618E-010, 1.904E-001, 7.101E-003, 2.107E-005, 4.000E+000
